REGISTRATION_DATE,REGISTRATION_STATE_CGNDE,PURCHASE_COUNT_DELIVERY,FIRST_PURCHASE,LAST_PURCHASE,CUSTOMER_ID,MISC_PURCHASES,HOME_PURCHASES,COSMETICS_PURCHASES,FASHION_PURCHASES,PURCHASE_TOTAL_EUR,DISTINCT_PURCHASE_COUNT,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS
2021-09-21,FRA,15.0,2021-09-21 00:00:00,2022-10-26 00:00:00,15407,0.0,5.0,4.0,6.0,296.516,8.0,ios,15.0,0.0,0.0,True,5.0,2.0,29.0,10.633
2021-09-21,BER,1.0,,2022-08-29 00:00:00,15408,0.0,1.0,0.0,0.0,35.42,1.0,ios,1.0,0.0,0.0,False,20.0,1.0,,3.813
2021-09-21,FRA,12.0,2021-09-28 00:00:00,2022-09-13 00:00:00,15409,0.0,4.0,0.0,8.0,447.304,3.0,android,7.0,0.0,5.0,True,2.0,7.0,32.0,5.184
2021-09-21,BER,,,,15410,,,,,,,web,,,,False,,,,
2021-09-21,BER,2.0,2022-03-14 00:00:00,2022-03-18 00:00:00,15411,0.0,0.0,0.0,2.0,31.372,1.0,web,0.0,2.0,0.0,True,20.0,4.0,4.0,8.333
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15412,0.0,1.0,0.0,0.0,29.348,1.0,ios,1.0,0.0,0.0,False,19.0,5.0,,8.504
2021-09-21,BER,6.0,2021-09-21 00:00:00,2022-09-26 00:00:00,15413,0.0,3.0,0.0,4.0,563.684,7.0,ios,7.0,0.0,0.0,False,17.0,1.0,62.0,6.947
2021-09-21,BER,3.0,2021-09-21 00:00:00,2022-04-15 00:00:00,15414,0.0,2.0,0.0,1.0,50.6,2.0,web,0.0,3.0,0.0,True,21.0,6.0,104.0,9.391
2021-09-21,BER,,,,15415,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15416,,,,,,,web,,,,False,,,,
2021-09-21,FRA,,,,15417,,,,,,,web,,,,True,,,,
2021-09-21,FRA,,,,15419,,,,,,,web,,,,False,,,,
2021-09-21,BER,,,,15420,,,,,,,android,,,,False,,,,
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15421,0.0,1.0,0.0,0.0,36.432,1.0,web,0.0,1.0,0.0,True,4.0,2.0,,5.519
2021-09-21,FRA,7.0,2021-11-30 00:00:00,2022-07-24 00:00:00,15422,0.0,4.0,0.0,5.0,280.324,9.0,ios,9.0,0.0,0.0,False,10.0,5.0,30.0,6.9
2021-09-21,BER,,,,15423,,,,,,,ios,,,,False,,,,
2021-09-21,BER,14.0,2021-09-21 00:00:00,2022-10-11 00:00:00,15424,0.0,4.0,0.0,10.0,565.708,9.0,web,0.0,14.0,0.0,True,9.0,1.0,30.0,4.664
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2022-06-21 00:00:00,15425,0.0,0.0,0.0,5.0,139.656,4.0,ios,5.0,0.0,0.0,False,21.0,6.0,69.0,7.903
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-07-01 00:00:00,15426,0.0,2.0,0.0,0.0,34.408,1.0,web,0.0,2.0,0.0,True,0.0,1.0,284.0,5.705
2021-09-21,FRA,14.0,2021-10-20 00:00:00,2022-10-02 00:00:00,15427,4.0,10.0,0.0,1.0,399.74,6.0,ios,15.0,0.0,0.0,False,5.0,6.0,25.0,1.751
2021-09-21,MUC,,,,15428,,,,,,,android,,,,False,,,,
2021-09-21,FRA,,,,15429,,,,,,,android,,,,False,,,,
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-09-19 00:00:00,15430,0.0,0.0,0.0,2.0,58.696,1.0,ios,1.0,1.0,0.0,True,6.0,2.0,364.0,3.944
2021-09-21,FRA,29.0,2021-09-21 00:00:00,2022-10-31 00:00:00,15431,1.0,13.0,4.0,11.0,664.884,11.0,web,28.0,1.0,0.0,True,7.0,2.0,15.0,8.639
2021-09-21,FRA,44.0,2021-09-21 00:00:00,2022-10-30 00:00:00,15432,0.0,6.0,1.0,37.0,949.256,4.0,ios,44.0,0.0,0.0,False,10.0,4.0,9.0,4.051
2021-09-21,FRA,,,,15433,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,1.0,2022-09-13 00:00:00,2022-09-13 00:00:00,15434,0.0,0.0,0.0,1.0,32.384,1.0,android,0.0,0.0,1.0,False,19.0,2.0,,8.19
2021-09-21,FRA,,,,15435,,,,,,,android,,,,False,,,,
2021-09-21,FRA,62.0,2021-09-21 00:00:00,2022-10-18 00:00:00,15436,6.0,36.0,7.0,25.0,1186.064,6.0,android,0.0,16.0,58.0,True,7.0,6.0,5.0,6.397
2021-09-21,BER,38.0,2021-09-21 00:00:00,2022-10-15 00:00:00,15437,0.0,15.0,0.0,23.0,924.968,15.0,web,4.0,34.0,0.0,True,1.0,3.0,11.0,9.061
2021-09-21,FRA,5.0,2021-09-21 00:00:00,2022-08-01 00:00:00,15438,0.0,2.0,0.0,3.0,136.62,4.0,ios,4.0,0.0,1.0,True,13.0,4.0,79.0,3.634
2021-09-21,FRA,,,,15439,,,,,,,ios,,,,False,,,,
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-08-19 00:00:00,15440,0.0,0.0,0.0,3.0,71.852,2.0,ios,3.0,0.0,0.0,False,18.0,1.0,167.0,11.335
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-11-15 00:00:00,15441,0.0,0.0,0.0,2.0,109.296,2.0,android,0.0,0.0,2.0,False,22.0,1.0,55.0,0.859
2021-09-21,FRA,,,,15442,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,3.0,2021-09-21 00:00:00,2022-07-12 00:00:00,15443,0.0,0.0,0.0,3.0,154.836,3.0,ios,3.0,0.0,0.0,True,14.0,5.0,148.0,11.913
2021-09-21,BER,,,,15444,,,,,,,web,,,,False,,,,
2021-09-21,BER,,,,15445,,,,,,,web,,,,False,,,,
2021-09-21,BER,2.0,2021-09-21 00:00:00,2021-10-19 00:00:00,15446,0.0,0.0,0.0,2.0,53.636,1.0,ios,2.0,0.0,0.0,True,17.0,4.0,28.0,1.356
2021-09-21,FRA,4.0,2021-09-21 00:00:00,2022-03-16 00:00:00,15447,0.0,1.0,0.0,3.0,133.584,3.0,android,1.0,0.0,3.0,True,12.0,1.0,59.0,5.237
2021-09-21,FRA,1.0,2022-10-24 00:00:00,2022-10-25 00:00:00,15448,0.0,2.0,0.0,0.0,83.996,2.0,android,0.0,0.0,2.0,True,22.0,5.0,1.0,5.529
2021-09-21,MUC,,,,15449,,,,,,,web,,,,False,,,,
2021-09-21,FRA,,,,15450,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15451,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,1.0,2021-12-06 00:00:00,2021-12-06 00:00:00,15452,0.0,1.0,0.0,0.0,42.504,1.0,android,0.0,0.0,1.0,False,7.0,6.0,,10.206
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15453,0.0,1.0,0.0,0.0,31.372,1.0,ios,1.0,0.0,0.0,True,8.0,1.0,,1.59
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2021-10-04 00:00:00,15454,0.0,0.0,0.0,2.0,69.828,2.0,ios,2.0,0.0,0.0,True,19.0,5.0,13.0,6.56
2021-09-21,FRA,4.0,2021-11-24 00:00:00,2022-05-21 00:00:00,15455,0.0,2.0,0.0,2.0,126.5,4.0,ios,4.0,0.0,0.0,True,5.0,1.0,60.0,11.82
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15456,0.0,0.0,0.0,1.0,104.236,1.0,ios,1.0,0.0,0.0,False,10.0,2.0,,3.368
2021-09-21,FRA,,,,15457,,,,,,,android,,,,False,,,,
2021-09-21,BER,2.0,2022-03-04 00:00:00,2022-06-30 00:00:00,15458,0.0,2.0,0.0,0.0,76.912,2.0,web,0.0,2.0,0.0,True,12.0,6.0,118.0,8.726
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2022-10-27 00:00:00,15459,0.0,1.0,0.0,1.0,57.684,2.0,web,0.0,2.0,0.0,True,5.0,7.0,402.0,0.817
2021-09-21,FRA,4.0,2021-09-21 00:00:00,2022-10-22 00:00:00,15461,0.0,0.0,1.0,3.0,79.948,2.0,ios,4.0,0.0,0.0,False,8.0,7.0,132.0,8.848
2021-09-21,FRA,,,,15462,,,,,,,android,,,,False,,,,
2021-09-21,FRA,2.0,2022-03-20 00:00:00,2022-04-03 00:00:00,15463,0.0,0.0,2.0,0.0,35.42,1.0,android,0.0,0.0,2.0,False,6.0,6.0,14.0,11.329
2021-09-21,FRA,20.0,2021-09-22 00:00:00,2022-10-10 00:00:00,15464,0.0,11.0,0.0,9.0,403.788,6.0,android,0.0,20.0,0.0,True,10.0,7.0,20.0,0.8
2021-09-21,BER,3.0,2021-09-22 00:00:00,2022-06-27 00:00:00,15465,0.0,1.0,0.0,2.0,234.784,2.0,web,0.0,1.0,2.0,True,9.0,1.0,140.0,5.742
2021-09-21,MUC,23.0,2021-10-02 00:00:00,2022-10-29 00:00:00,15466,0.0,8.0,10.0,4.0,276.276,5.0,android,0.0,0.0,23.0,False,11.0,7.0,18.0,6.055
2021-09-21,FRA,,,,15467,,,,,,,ios,,,,True,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15468,0.0,0.0,0.0,1.0,20.24,1.0,web,0.0,1.0,0.0,True,2.0,5.0,,2.495
2021-09-21,BER,,,,15469,,,,,,,ios,,,,False,,,,
2021-09-21,BER,2.0,2022-07-12 00:00:00,2022-07-27 00:00:00,15470,0.0,0.0,0.0,2.0,85.008,2.0,ios,2.0,0.0,0.0,False,13.0,2.0,15.0,11.849
2021-09-21,FRA,78.0,2021-09-22 00:00:00,2022-10-26 00:00:00,15471,7.0,38.0,4.0,29.0,1172.908,6.0,android,0.0,0.0,78.0,False,2.0,5.0,5.0,2.837
2021-09-21,FRA,1.0,2022-05-29 00:00:00,2022-05-29 00:00:00,15472,0.0,0.0,0.0,1.0,41.492,1.0,android,0.0,0.0,1.0,False,18.0,1.0,,8.499
2021-09-21,FRA,,,,15473,,,,,,,android,,,,False,,,,
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15474,0.0,0.0,0.0,1.0,38.456,1.0,ios,1.0,0.0,0.0,False,21.0,3.0,,3.213
2021-09-21,BER,,,,15475,,,,,,,web,,,,False,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15476,0.0,0.0,0.0,1.0,36.432,1.0,android,0.0,0.0,1.0,False,2.0,2.0,,2.192
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15477,0.0,0.0,0.0,2.0,22.264,1.0,web,0.0,2.0,0.0,True,3.0,1.0,0.0,1.603
2021-09-21,FRA,3.0,2022-01-04 00:00:00,2022-07-25 00:00:00,15478,0.0,2.0,0.0,1.0,161.92,2.0,android,0.0,0.0,3.0,True,18.0,4.0,102.0,10.167
2021-09-21,FRA,2.0,2022-10-22 00:00:00,2022-10-24 00:00:00,15479,0.0,1.0,0.0,1.0,83.996,2.0,android,0.0,0.0,2.0,False,0.0,1.0,2.0,8.704
2021-09-21,FRA,12.0,2021-09-21 00:00:00,2022-10-28 00:00:00,15480,0.0,5.0,2.0,10.0,649.704,9.0,ios,17.0,0.0,0.0,False,6.0,2.0,25.0,6.935
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-04-24 00:00:00,15481,0.0,0.0,0.0,2.0,81.972,2.0,ios,2.0,0.0,0.0,False,12.0,5.0,216.0,0.338
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15482,0.0,0.0,0.0,1.0,31.372,1.0,web,0.0,1.0,0.0,True,20.0,4.0,,1.257
2021-09-21,BER,,,,15483,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,19.0,2021-09-21 00:00:00,2022-10-10 00:00:00,15484,1.0,10.0,0.0,8.0,540.408,6.0,web,16.0,3.0,0.0,True,7.0,4.0,21.0,10.735
2021-09-21,BER,,,,15485,,,,,,,web,,,,False,,,,
2021-09-21,BER,11.0,2021-12-11 00:00:00,2022-10-13 00:00:00,15486,0.0,0.0,0.0,11.0,555.588,9.0,android,0.0,0.0,11.0,False,17.0,4.0,31.0,6.315
2021-09-21,BER,3.0,2021-09-21 00:00:00,2022-04-23 00:00:00,15487,0.0,2.0,0.0,1.0,76.912,2.0,web,0.0,3.0,0.0,True,18.0,7.0,108.0,9.483
2021-09-21,FRA,6.0,2021-11-17 00:00:00,2022-09-20 00:00:00,15488,0.0,4.0,0.0,5.0,240.856,3.0,android,1.0,0.0,8.0,True,10.0,7.0,39.0,6.039
2021-09-21,MUC,2.0,2022-07-07 00:00:00,2022-07-28 00:00:00,15489,0.0,1.0,0.0,1.0,53.636,2.0,android,0.0,0.0,2.0,True,10.0,3.0,21.0,0.285
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15490,0.0,0.0,0.0,1.0,72.864,1.0,web,0.0,1.0,0.0,True,0.0,5.0,,5.371
2021-09-21,FRA,,,,15491,,,,,,,ios,,,,False,,,,
2021-09-21,BER,23.0,2021-09-21 00:00:00,2022-03-10 00:00:00,15492,0.0,7.0,0.0,16.0,897.644,7.0,ios,23.0,0.0,0.0,False,11.0,6.0,8.0,10.971
2021-09-21,BER,,,,15493,,,,,,,android,,,,False,,,,
2021-09-21,MUC,,,,15494,,,,,,,android,,,,False,,,,
2021-09-21,BER,,,,15495,,,,,,,web,,,,False,,,,
2021-09-21,BER,3.0,2021-09-21 00:00:00,2022-07-30 00:00:00,15496,0.0,2.0,0.0,1.0,72.864,2.0,web,2.0,1.0,0.0,True,0.0,4.0,157.0,9.08
2021-09-21,BER,,,,15497,,,,,,,ios,,,,False,,,,
2021-09-21,MUC,1.0,2022-10-15 00:00:00,2022-10-15 00:00:00,15498,0.0,1.0,0.0,0.0,13.156,1.0,android,0.0,0.0,1.0,True,3.0,4.0,,10.448
2021-09-21,BER,6.0,2021-09-21 00:00:00,2022-10-30 00:00:00,15499,0.0,1.0,0.0,5.0,254.012,6.0,ios,6.0,0.0,0.0,False,18.0,7.0,101.0,11.881
2021-09-21,FRA,,,,15500,,,,,,,ios,,,,False,,,,
2021-09-21,MUC,,,,15501,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15502,,,,,,,ios,,,,False,,,,
2021-09-21,BER,23.0,2021-09-21 00:00:00,2022-10-28 00:00:00,15503,0.0,13.0,0.0,10.0,615.296,8.0,web,22.0,1.0,0.0,True,10.0,3.0,18.0,8.78
2021-09-21,FRA,,,,15504,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15505,0.0,0.0,0.0,1.0,19.228,1.0,android,0.0,0.0,1.0,False,18.0,6.0,,7.87
2021-09-21,FRA,,,,15506,,,,,,,android,,,,False,,,,
2021-09-21,BER,,,,15507,,,,,,,web,,,,True,,,,
2021-09-21,BER,3.0,2021-11-01 00:00:00,2022-10-12 00:00:00,15508,0.0,0.0,0.0,3.0,68.816,2.0,web,0.0,3.0,0.0,True,22.0,4.0,173.0,6.385
2021-09-21,FRA,,,,15509,,,,,,,android,,,,False,,,,
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2021-09-27 00:00:00,15510,0.0,0.0,1.0,1.0,38.456,1.0,android,0.0,0.0,2.0,False,9.0,6.0,6.0,11.344
2021-09-21,FRA,12.0,2021-11-07 00:00:00,2022-10-22 00:00:00,15511,0.0,12.0,0.0,0.0,308.66,5.0,android,0.0,0.0,12.0,True,22.0,3.0,32.0,11.534
2021-09-21,FRA,,,,15512,,,,,,,android,,,,False,,,,
2021-09-21,FRA,3.0,2021-09-21 00:00:00,2022-04-15 00:00:00,15513,0.0,2.0,0.0,1.0,91.08,2.0,android,0.0,0.0,3.0,False,11.0,3.0,104.0,5.041
2021-09-21,FRA,9.0,2021-09-27 00:00:00,2022-10-14 00:00:00,15514,1.0,7.0,0.0,3.0,219.604,5.0,ios,11.0,0.0,0.0,True,12.0,4.0,38.0,1.192
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15515,0.0,0.0,0.0,1.0,44.528,1.0,web,0.0,1.0,0.0,True,10.0,1.0,,0.245
2021-09-21,BER,3.0,2021-09-21 00:00:00,2022-04-14 00:00:00,15516,0.0,0.0,0.0,3.0,132.572,3.0,ios,3.0,0.0,0.0,True,5.0,5.0,103.0,2.464
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15517,0.0,0.0,0.0,1.0,18.216,1.0,web,0.0,1.0,0.0,True,3.0,2.0,,4.131
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-03-25 00:00:00,15518,0.0,1.0,0.0,1.0,51.612,2.0,web,0.0,2.0,0.0,True,12.0,3.0,186.0,5.305
2021-09-21,FRA,11.0,2021-10-25 00:00:00,2022-10-09 00:00:00,15519,0.0,5.0,4.0,15.0,416.944,8.0,web,0.0,19.0,5.0,True,22.0,6.0,15.0,10.029
2021-09-21,BER,3.0,2021-09-21 00:00:00,2021-10-05 00:00:00,15520,0.0,2.0,0.0,1.0,65.78,3.0,web,2.0,1.0,0.0,True,11.0,5.0,7.0,1.59
2021-09-21,BER,6.0,2021-09-21 00:00:00,2022-10-31 00:00:00,15521,0.0,0.0,0.0,7.0,331.936,4.0,ios,7.0,0.0,0.0,False,4.0,7.0,68.0,9.244
2021-09-21,FRA,,,,15522,,,,,,,android,,,,False,,,,
2021-09-21,FRA,,,,15523,,,,,,,android,,,,True,,,,
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15524,0.0,0.0,0.0,1.0,52.624,1.0,web,0.0,1.0,0.0,True,0.0,5.0,,1.071
2021-09-21,BER,2.0,2021-11-19 00:00:00,2022-09-25 00:00:00,15525,0.0,2.0,0.0,1.0,160.908,2.0,ios,3.0,0.0,0.0,False,22.0,4.0,156.0,4.177
2021-09-21,FRA,5.0,2022-03-21 00:00:00,2022-10-31 00:00:00,15526,0.0,1.0,0.0,4.0,171.028,3.0,ios,5.0,0.0,0.0,True,5.0,5.0,56.0,3.179
2021-09-21,FRA,24.0,2021-09-21 00:00:00,2022-10-17 00:00:00,15527,0.0,13.0,0.0,11.0,618.332,5.0,android,0.0,1.0,23.0,True,17.0,5.0,17.0,11.933
2021-09-21,FRA,96.0,2021-09-22 00:00:00,2022-10-31 00:00:00,15528,0.0,26.0,26.0,44.0,2166.692,24.0,android,0.0,0.0,96.0,True,2.0,4.0,4.0,6.429
2021-09-21,BER,,,,15529,,,,,,,ios,,,,False,,,,
2021-09-21,MUC,14.0,2021-09-21 00:00:00,2022-07-20 00:00:00,15530,1.0,10.0,1.0,2.0,238.832,9.0,web,0.0,14.0,0.0,True,10.0,4.0,23.0,2.223
2021-09-21,FRA,2.0,2021-10-04 00:00:00,2022-02-05 00:00:00,15531,0.0,2.0,0.0,0.0,31.372,2.0,web,0.0,2.0,0.0,True,20.0,2.0,124.0,3.701
2021-09-21,FRA,,,,15532,,,,,,,web,,,,False,,,,
2021-09-21,FRA,,,,15533,,,,,,,android,,,,False,,,,
2021-09-21,BER,,,,15534,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,,,,15535,,,,,,,web,,,,False,,,,
2021-09-21,BER,3.0,2021-09-21 00:00:00,2021-11-03 00:00:00,15536,0.0,0.0,1.0,2.0,97.152,3.0,web,0.0,3.0,0.0,True,2.0,1.0,22.0,2.93
2021-09-21,BER,24.0,2021-09-21 00:00:00,2022-05-27 00:00:00,15537,0.0,6.0,0.0,18.0,725.604,5.0,android,0.0,0.0,24.0,False,4.0,6.0,11.0,6.708
2021-09-21,BER,,,,15538,,,,,,,web,,,,False,,,,
2021-09-21,BER,8.0,2021-12-10 00:00:00,2022-10-23 00:00:00,15539,0.0,1.0,0.0,7.0,506.0,6.0,ios,8.0,0.0,0.0,False,12.0,4.0,45.0,11.168
2021-09-21,BER,3.0,2021-10-11 00:00:00,2022-04-22 00:00:00,15540,0.0,0.0,0.0,3.0,174.064,2.0,ios,3.0,0.0,0.0,True,15.0,2.0,97.0,2.7
2021-09-21,BER,,,,15541,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15542,0.0,0.0,0.0,1.0,19.228,1.0,web,0.0,1.0,0.0,True,16.0,6.0,,9.447
2021-09-21,FRA,3.0,2021-09-21 00:00:00,2022-01-11 00:00:00,15543,0.0,0.0,0.0,3.0,140.668,3.0,android,0.0,0.0,3.0,True,15.0,2.0,56.0,11.188
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15544,0.0,0.0,0.0,1.0,99.176,1.0,web,0.0,1.0,0.0,True,12.0,5.0,,2.302
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15545,0.0,0.0,0.0,1.0,22.264,1.0,android,0.0,0.0,1.0,False,17.0,1.0,,8.484
2021-09-21,FRA,,,,15546,,,,,,,android,,,,False,,,,
2021-09-21,FRA,,,,15547,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,,,,15548,,,,,,,android,,,,False,,,,
2021-09-21,MUC,,,,15549,,,,,,,ios,,,,False,,,,
2021-09-21,MUC,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15550,0.0,0.0,0.0,1.0,31.372,1.0,ios,1.0,0.0,0.0,True,2.0,2.0,,4.491
2021-09-21,MUC,,,,15551,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15552,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15553,,,,,,,ios,,,,False,,,,
2021-09-21,MUC,,,,15554,,,,,,,android,,,,False,,,,
2021-09-21,FRA,,,,15555,,,,,,,android,,,,False,,,,
2021-09-21,FRA,3.0,2021-09-21 00:00:00,2021-10-18 00:00:00,15556,0.0,0.0,0.0,3.0,43.516,1.0,web,0.0,2.0,1.0,True,3.0,6.0,14.0,4.008
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2021-10-11 00:00:00,15557,0.0,0.0,0.0,2.0,39.468,1.0,web,0.0,2.0,0.0,True,11.0,1.0,20.0,2.634
2021-09-21,BER,,,,15558,,,,,,,android,,,,False,,,,
2021-09-21,FRA,,,,15559,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,2.0,2022-04-25 00:00:00,2022-09-30 00:00:00,15560,0.0,1.0,0.0,1.0,96.14,2.0,android,0.0,1.0,1.0,True,17.0,5.0,158.0,7.998
2021-09-21,FRA,2.0,2021-09-21 00:00:00,2022-09-20 00:00:00,15561,0.0,0.0,0.0,2.0,123.464,2.0,ios,2.0,0.0,0.0,False,2.0,1.0,365.0,9.037
2021-09-21,BER,,,,15562,,,,,,,ios,,,,False,,,,
2021-09-21,BER,1.0,2021-10-12 00:00:00,2021-10-12 00:00:00,15563,0.0,0.0,0.0,1.0,14.168,1.0,android,0.0,0.0,1.0,False,15.0,5.0,,8.779
2021-09-21,BER,8.0,2021-09-21 00:00:00,2022-08-10 00:00:00,15564,0.0,2.0,0.0,13.0,410.872,10.0,ios,15.0,0.0,0.0,True,7.0,4.0,23.0,6.967
2021-09-21,FRA,1.0,2021-10-06 00:00:00,2021-10-06 00:00:00,15565,0.0,1.0,0.0,0.0,23.276,1.0,android,0.0,0.0,1.0,True,15.0,4.0,,2.275
2021-09-21,BER,1.0,2021-09-23 00:00:00,2021-09-23 00:00:00,15566,0.0,0.0,0.0,1.0,61.732,1.0,ios,1.0,0.0,0.0,False,6.0,5.0,,4.448
2021-09-21,ZRH,,,,15567,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,9.0,2021-09-21 00:00:00,2022-05-31 00:00:00,15568,0.0,3.0,0.0,6.0,257.048,7.0,android,0.0,0.0,9.0,False,9.0,4.0,32.0,3.412
2021-09-21,BER,4.0,2022-01-10 00:00:00,2022-05-22 00:00:00,15569,0.0,1.0,0.0,7.0,270.204,4.0,ios,6.0,2.0,0.0,True,1.0,1.0,19.0,11.823
2021-09-21,FRA,,,,15570,,,,,,,android,,,,False,,,,
2021-09-21,BER,,,,15571,,,,,,,web,,,,False,,,,
2021-09-21,FRA,3.0,2022-05-03 00:00:00,2022-07-29 00:00:00,15572,0.0,1.0,0.0,2.0,136.62,2.0,android,0.0,3.0,0.0,True,14.0,2.0,44.0,9.943
2021-09-21,FRA,,,,15573,,,,,,,,,,,False,,,,
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-10-03 00:00:00,15574,0.0,0.0,0.0,2.0,71.852,2.0,ios,1.0,1.0,0.0,True,15.0,7.0,378.0,8.804
2021-09-21,BER,,,,15575,,,,,,,ios,,,,False,,,,
2021-09-21,BER,4.0,2021-09-21 00:00:00,2022-08-22 00:00:00,15576,0.0,0.0,0.0,4.0,93.104,4.0,ios,4.0,0.0,0.0,True,3.0,6.0,112.0,10.236
2021-09-21,BER,,,,15577,,,,,,,android,,,,False,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15578,0.0,0.0,0.0,1.0,37.444,1.0,android,0.0,0.0,1.0,True,12.0,7.0,,7.733
2021-09-21,BER,,,,15579,,,,,,,web,,,,True,,,,
2021-09-21,FRA,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15580,0.0,0.0,0.0,1.0,47.564,1.0,ios,1.0,0.0,0.0,False,15.0,2.0,,1.237
2021-09-21,BER,5.0,2021-09-21 00:00:00,2022-02-20 00:00:00,15581,0.0,0.0,0.0,5.0,192.28,2.0,web,1.0,4.0,0.0,True,9.0,6.0,38.0,2.332
2021-09-21,BER,,,,15582,,,,,,,ios,,,,False,,,,
2021-09-21,BER,,,,15583,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,,,,15584,,,,,,,ios,,,,False,,,,
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15585,0.0,0.0,0.0,1.0,39.468,1.0,ios,1.0,0.0,0.0,False,4.0,7.0,,2.49
2021-09-21,FRA,,,,15586,,,,,,,ios,,,,False,,,,
2021-09-21,BER,1.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15587,0.0,0.0,0.0,1.0,45.54,1.0,web,0.0,1.0,0.0,True,17.0,4.0,,4.558
2021-09-21,BER,2.0,2021-09-21 00:00:00,2022-04-04 00:00:00,15588,0.0,0.0,0.0,3.0,193.292,3.0,ios,3.0,0.0,0.0,False,9.0,5.0,98.0,9.287
2021-09-21,BER,3.0,2021-09-21 00:00:00,2022-10-28 00:00:00,15589,0.0,0.0,0.0,4.0,118.404,4.0,ios,4.0,0.0,0.0,True,14.0,4.0,134.0,11.051
2021-09-21,FRA,,,,15590,,,,,,,android,,,,False,,,,
2021-09-21,FRA,0.0,2021-09-21 00:00:00,2021-09-21 00:00:00,15591,0.0,0.0,0.0,1.0,30.36,1.0,android,0.0,0.0,1.0,True,14.0,1.0,,10.596
2021-09-21,BER,,,,15592,,,,,,,ios,,,,False,,,,
2021-09-21,FRA,,,,15593,,,,,,,android,,,,False,,,,
2021-09-21,BER,7.0,2021-09-21 00:00:00,2022-10-22 00:00:00,15594,0.0,2.0,0.0,5.0,374.44,5.0,web,0.0,7.0,0.0,True,11.0,3.0,66.0,2.055
